case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean,sim_status_baseline_mean,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec
bpi17_before,nsga2,1,5,Application_1033756531,O_Cancelled,User_1,0.0,0.0,0.5,364390.6,0.10809113895247031,1798132.6698583993,0.4322456537149515,1482856.0323628066
bpi17_before,nsga2,1,5,Application_1034064300,A_Cancelled,User_1,0.0,0.0,0.5,458448.2,0.0034816138151067106,2642945.710898095,0.013141668282918698,609818.6132183018
bpi17_before,nsga2,1,5,Application_1038386825,A_Denied,User_100,0.2,167898.7,0.6,52543.4,0.537252106010162,778535.3891058126,0.7286241679570626,1090026.5736029018
bpi17_before,nsga2,1,5,Application_1042621630,W_Call incomplete files,User_36,0.6,800843.0,0.8,322946.5,0.7268285425385316,355542.0642944836,0.6835126578831406,628571.652258729
bpi17_before,nsga2,1,5,Application_1043223939,A_Validating,User_21,0.0,0.0,0.0,0.0,0.7639847965857387,1178230.1986348396,0.014150918862448127,2287772.8686113064
bpi17_before,nsga2,1,5,Application_1048806756,O_Cancelled,User_1,0.0,0.0,0.0,0.0,0.19114748281744312,1415797.447207288,0.3707219207503431,1428327.1716667921
bpi17_before,nsga2,1,5,Application_1049246293,O_Cancelled,User_75,0.0,0.0,0.6,1743051.2,0.31218864622360004,1213548.6534172802,0.3061670318724977,1432319.5859438651
bpi17_before,nsga2,1,5,Application_1049972821,A_Denied,User_100,0.4,694326.0,0.6,614260.2,0.09714159400695266,719321.7828031164,0.001546691942160965,2389057.586390429
bpi17_before,nsga2,1,5,Application_1051554620,A_Cancelled,User_109,0.0,0.0,0.7,547638.0,0.011047832420175142,353244.75433809974,0.2385679599536604,1729151.7322418639
bpi17_before,nsga2,1,5,Application_1052613502,A_Cancelled,User_7,0.0,0.0,0.7,2187404.0,0.10506417089132832,1001678.6548972854,0.5416547066948072,1118895.7774273332
bpi17_before,nsga2,1,5,Application_1053061342,A_Validating,User_21,0.7,522408.0,0.4,666779.0,0.7268534876379683,1275958.5895286996,0.5363860002058101,1279747.9466049247
bpi17_before,nsga2,1,5,Application_1053321873,O_Returned,User_121,0.4,497923.2,0.4,423464.8,0.8530742920479515,519497.5297506129,0.035691554386080855,899141.8935541216
bpi17_before,nsga2,1,5,Application_1053998899,A_Cancelled,User_29,0.7,771216.8,0.5,437304.8,0.12993045457221442,402870.75050089974,0.6409387061159814,835624.7736268255
bpi17_before,nsga2,1,5,Application_1056882365,O_Cancelled,User_1,0.0,0.0,0.6,131503.0,0.09987455522252302,1532475.7344136236,0.5162100640015114,1183312.8928969605
bpi17_before,nsga2,1,5,Application_1057803878,A_Cancelled,User_48,0.0,0.0,0.4,342238.8,0.01893438897114979,842596.2077302524,0.3275918340377949,1800609.818108033
bpi17_before,nsga2,1,5,Application_1059555811,A_Cancelled,User_1,0.0,0.0,0.5,1595487.0,0.012767731844817382,2330033.491261718,0.4755580113833926,1563893.9633645194
bpi17_before,nsga2,1,5,Application_1061755455,O_Cancelled,User_1,0.0,0.0,0.1,322279.8,0.10627799588563593,1528110.7105167361,0.002883843239129335,2596246.3587484527
bpi17_before,nsga2,1,5,Application_1062571933,A_Cancelled,User_1,0.0,0.0,0.5,714618.0,0.00424916484269844,2736656.42372803,0.33232648602601317,1812977.225488199
bpi17_before,nsga2,1,5,Application_1064627620,A_Denied,User_100,0.7,827574.1,0.5,986220.3,0.360027036121365,851130.4733850983,0.026682792156011072,2665174.8670485504
bpi17_before,nsga2,1,5,Application_1067807240,O_Cancelled,User_1,0.0,0.0,0.6,318161.3,0.10971513202784974,1624638.1350400734,0.35715340988096783,1837626.8595996988
bpi17_before,nsga2,1,5,Application_1067848631,A_Denied,User_100,0.2,626535.7,0.5,748549.4,0.14936503282302876,798215.3966828596,0.0023058024247429067,2644294.2607780993
bpi17_before,nsga2,1,5,Application_1068398029,O_Returned,User_100,0.8,440105.6,0.8,539861.6,0.8176340437144003,407741.06223265256,0.7885393819873568,505908.0623449136
bpi17_before,nsga2,1,5,Application_107006704,A_Cancelled,User_1,0.0,0.0,0.5,714778.7,0.016833485457502857,2634053.8515474494,0.3504951338738657,1826638.5416639224
bpi17_before,nsga2,1,5,Application_1070668503,A_Denied,User_100,0.4,613590.0,0.7,346024.8,0.482338851915974,829885.1937317371,0.6830219158733243,1061952.6828749152
bpi17_before,nsga2,1,5,Application_1072222879,A_Cancelled,User_7,0.0,0.0,0.2,164927.3,0.024565511299551146,1064023.516618909,0.3626011438703256,2078794.0023116386
bpi17_before,nsga2,1,5,Application_1072363196,A_Denied,User_53,0.3,280650.0,0.6,622549.2,0.02905966085510488,40552.21805036068,0.6220803335421788,481810.5516016594
bpi17_before,nsga2,1,5,Application_1072478001,O_Cancelled,User_1,0.0,0.0,0.5,636774.6,0.6040751009845247,1583330.4662362966,0.845735190321826,1054966.7359185556
bpi17_before,nsga2,1,5,Application_1073868127,A_Validating,User_75,0.6,460224.0,0.7,630474.9,0.5193030897636071,1229136.1176947965,0.33902940399355724,1788197.6129324604
bpi17_before,nsga2,1,5,Application_1076081955,O_Cancelled,User_1,0.0,0.0,0.5,373673.6,0.10657391271349251,1634371.5723721036,0.5993574284275546,1269841.7813355967
bpi17_before,nsga2,1,5,Application_1078909751,A_Denied,User_100,0.3,179170.6,0.6,872439.2,0.1421735185555672,916872.9077233155,0.0024644178119486624,2714228.554996866
bpi17_before,nsga2,1,5,Application_1085126063,A_Accepted,User_100,0.2,2610921.2,0.3,2216531.4,0.2314781345748639,1758930.687577094,0.17047372414409367,1798518.6890809885
bpi17_before,nsga2,1,5,Application_1086233807,A_Validating,User_68,0.7,382379.7,0.5,190319.4,0.5468393386193682,1168547.2722574726,0.008471359801737844,2662036.573677092
bpi17_before,nsga2,1,5,Application_1089034603,A_Denied,User_100,0.3,787285.4,0.6,352712.8,0.11911581140598873,956520.4236464556,0.2655797088007522,1810725.3390796115
bpi17_before,nsga2,1,5,Application_1089717788,A_Denied,User_21,0.6,390360.0,0.3,674598.0,0.11542583033958878,998639.0062020333,0.3955051706990694,1754664.2093703554
bpi17_before,nsga2,1,5,Application_1091033446,A_Validating,User_75,0.5,641868.0,0.5,78372.8,0.5666787648020247,1150139.9879893165,0.39334493689564914,1678922.4428801723
bpi17_before,nsga2,1,5,Application_1091041991,A_Validating,User_7,0.7,539125.7,0.6,703934.5,0.6744283112305298,1391583.7310363038,0.006291791420838827,2560599.5729502793
bpi17_before,nsga2,1,5,Application_1091351729,O_Cancelled,User_1,0.0,0.0,0.6,1024914.0,0.09593355890977869,1687571.2525349127,0.4778546078608092,1339831.393928705
bpi17_before,nsga2,1,5,Application_1091883536,A_Accepted,User_100,0.5,2101702.8,0.5,1246642.5,0.3028807355146652,1528070.5781483103,0.26764808827204783,1539284.2578903781
bpi17_before,nsga2,1,5,Application_1096345356,A_Validating,User_109,0.9,630461.2,0.5,816106.4,0.42849669522496253,986811.355857036,0.00492621631283778,2674547.661273973
bpi17_before,nsga2,1,5,Application_1097190039,A_Cancelled,User_40,0.0,0.0,0.6,183254.8,0.04853655460157568,664750.6295449305,0.03345292896958553,2573435.8518818053
bpi17_before,nsga2,1,5,Application_109814885,A_Accepted,User_100,0.4,1896408.0,0.2,1667287.2,0.30488160667263153,1636405.457584113,0.25999042804341027,1660574.8146276954
bpi17_before,nsga2,1,5,Application_1100173647,A_Validating,User_100,0.7,352338.0,0.7,1158669.1,0.7940166413513167,444105.59516108164,0.03009241849522429,813966.2793595742
bpi17_before,nsga2,1,5,Application_1100597277,A_Validating,User_100,0.4,105659.1,0.4,42983.1,0.6156531024761137,1328922.2252234707,0.5937659064848555,1342142.5896708497
bpi17_before,nsga2,1,5,Application_1104335525,O_Sent (online only),User_109,0.8,1373807.0,0.5,1543283.0,0.3679670676438982,1296465.7975033598,0.3679670676438982,1601154.902249056
bpi17_before,nsga2,1,5,Application_1104955032,A_Denied,User_100,0.6,616698.0,0.3,917813.5,0.19547242585804248,978220.9748739084,0.34601867418246834,1715010.6834333
bpi17_before,nsga2,1,5,Application_1107241983,O_Cancelled,User_1,0.0,0.0,0.5,819934.2,0.5525671470528908,1476693.984834105,0.677640276493227,974157.4678324407
bpi17_before,nsga2,1,5,Application_1111458873,A_Accepted,User_100,0.7,1436490.0,0.5,1005013.5,0.31626240574985204,1511917.852696331,0.25220972643031697,1523104.053991891
bpi17_before,nsga2,1,5,Application_1113168636,A_Accepted,User_100,0.6,1669902.0,0.5,1496722.2,0.3176064937940614,1633818.9105261639,0.2533824759740646,1657975.870688212
bpi17_before,nsga2,1,5,Application_1115931571,A_Validating,User_21,0.9,513390.0,0.7,564408.3,0.9215898573003439,520276.67558617936,0.6704593733321483,822129.7890444641
bpi17_before,nsga2,1,5,Application_1116524301,A_Cancelled,User_109,0.0,0.0,0.7,330113.4,0.016769937356244373,806004.9643903986,0.5090300238317628,1134748.9350038723
bpi17_before,nsga2,1,5,Application_1116993944,A_Validating,User_109,0.4,459869.7,0.5,103523.7,0.4416069682673704,1094337.6544295873,0.0028839027601319112,2654429.328341127
bpi17_before,nsga2,1,5,Application_1119407054,A_Denied,User_100,0.2,398214.0,0.5,558803.8,0.12848993829555877,934227.8994482516,0.6396982241782017,1309643.0944522917
bpi17_before,nsga2,1,5,Application_1121197235,A_Denied,User_53,0.4,653785.6,0.8,258969.6,0.04654675599822869,53500.38369824062,0.9809273480298071,42432.17323240475
bpi17_before,nsga2,1,5,Application_1122983853,O_Cancelled,User_1,0.0,0.0,0.7,249387.2,0.1175920711221556,1591331.3804724086,0.4715402742963784,1439972.2948191015
bpi17_before,nsga2,1,5,Application_1126832024,O_Cancelled,User_1,0.0,0.0,0.5,356899.8,0.11357720844182267,1563930.1922456871,0.0028506089787089573,2580979.5142271398
bpi17_before,nsga2,1,5,Application_1127250936,A_Validating,User_29,0.6,994368.0,0.7,260314.4,0.7505643342246197,1287425.2871333268,0.3926625909745816,1751255.804604956
bpi17_before,nsga2,1,5,Application_1127956985,O_Cancelled,User_1,0.0,0.0,0.6,388186.0,0.2938386867237766,1517752.4182199386,0.3691191235845881,1680449.4829304614
bpi17_before,nsga2,1,5,Application_1129276294,A_Denied,User_29,0.5,993780.0,0.3,117055.6,0.029749740541457438,156627.1503247458,0.8581775256463791,419229.12727286504
bpi17_before,nsga2,1,5,Application_1131111908,A_Cancelled,User_109,0.6,203920.8,0.7,326196.0,0.05165466971077684,117368.24495460442,0.02332906662213159,247596.06593151286
bpi17_before,nsga2,1,5,Application_1131263580,O_Cancelled,User_1,0.0,0.0,0.3,593133.3,0.12977229090711653,1543762.2758614612,0.003813970259353142,2658709.9734552046
bpi17_before,nsga2,1,5,Application_1132834033,A_Denied,User_51,0.6,766648.6,0.5,822879.2,0.06413205097591337,214140.90686902555,0.8367748214083771,537612.7800829011
bpi17_before,nsga2,1,5,Application_1133030829,A_Denied,User_100,0.6,1025920.2,0.8,473626.5,0.11321317219196346,978649.556776383,0.37691988519236497,1738416.7470359597
bpi17_before,nsga2,1,5,Application_1136323889,A_Denied,User_100,0.7,658830.0,0.2,78552.0,0.0897467260898358,930481.3474864268,0.33819783565266653,1702772.7945392188
bpi17_before,nsga2,1,5,Application_1136568641,A_Validating,User_21,0.0,0.0,0.0,0.0,0.7037894285071198,1171392.163341032,0.014750831508731091,2345628.8842017287
bpi17_before,nsga2,1,5,Application_1139959523,A_Cancelled,User_109,0.0,0.0,0.8,1000950.0,0.02225539384346258,521883.19339794037,0.6018715624477213,1235422.9544113022
bpi17_before,nsga2,1,5,Application_1142548986,A_Validating,User_39,0.5,491076.0,0.4,2292885.6,0.6700578482333508,1338984.6776916299,0.36281027717308206,1653831.423977912
bpi17_before,nsga2,1,5,Application_1143217229,A_Accepted,User_100,0.7,1524311.2,0.5,3012470.8,0.30007625298731966,1629550.0875735562,0.23815989879702826,1601494.7930146598
bpi17_before,nsga2,1,5,Application_1143890425,A_Cancelled,User_109,0.0,0.0,0.2,1300426.4,0.008153448861375279,520075.58481639205,0.47132669340772,1300321.279410955
bpi17_before,nsga2,1,5,Application_1144672891,A_Denied,User_100,0.4,559115.7,0.4,439504.2,0.08759944423563712,136287.6623460725,0.6939436009682688,317753.38958728395
bpi17_before,nsga2,1,5,Application_1149655953,A_Denied,User_100,0.2,478818.0,0.5,127025.4,0.14696356551688047,852200.856841356,0.4825142116227047,1185585.7753764007
bpi17_before,nsga2,1,5,Application_1150495041,O_Cancelled,User_1,0.0,0.0,0.6,267797.6,0.09912206424370616,1556150.4713687976,0.3362219313698898,1777583.3316807877
bpi17_before,nsga2,1,5,Application_1152955170,A_Cancelled,User_109,0.0,0.0,0.8,410853.0,0.00919180043334984,551842.7610851635,0.002428034329434714,2515944.058652145
bpi17_before,nsga2,1,5,Application_1154252514,O_Cancelled,User_1,0.0,0.0,0.8,386074.4,0.058120991714115076,1559446.672863109,0.0030246919511071717,2724124.4762096154
bpi17_before,nsga2,1,5,Application_1155070210,A_Validating,User_109,0.5,572022.0,0.6,553152.9,0.2294447657043244,1131855.6257196723,0.14745448568176472,1771769.223672939
bpi17_before,nsga2,1,5,Application_1157728848,A_Cancelled,User_1,0.0,0.0,0.7,1257419.6,0.008969705236900659,2576625.0079114023,0.38007559654934714,1695661.5106367283
bpi17_before,nsga2,1,5,Application_1158871047,A_Denied,User_29,0.5,333882.0,0.4,177221.3,0.05677031049469931,958666.1294332652,0.5887159538544953,1314510.550132577
bpi17_before,nsga2,1,5,Application_1160839680,O_Cancelled,User_1,0.0,0.0,0.3,2121759.0,0.14009580006624628,1452608.2277459304,0.29657105424908353,1362322.3763107236
bpi17_before,nsga2,1,5,Application_116364671,A_Denied,User_53,0.7,1063908.0,0.6,460874.0,0.062479861829240764,830322.1435213315,0.536572670325471,1259171.7632269186
bpi17_before,nsga2,1,5,Application_116416466,A_Denied,User_29,0.4,766584.0,0.5,578448.0,0.13400991724317007,978861.5599270787,0.40576920076846357,1706846.2588303182
bpi17_before,nsga2,1,5,Application_1166230182,O_Cancelled,User_1,0.0,0.0,0.4,105840.0,0.08207249934229824,1524599.4103210026,0.0057849171281727394,2760601.7460157117
bpi17_before,nsga2,1,5,Application_1166306573,A_Cancelled,User_1,0.0,0.0,0.4,1304063.6,0.0020518863384729673,2642340.1452048896,0.24874629991477157,1847020.759520303
bpi17_before,nsga2,1,5,Application_1167813329,A_Accepted,User_100,0.4,1777241.6,0.7,1032131.6,0.18849829172760635,1706870.6534003709,0.14729956381634918,1705309.1067362025
bpi17_before,nsga2,1,5,Application_1168708378,A_Validating,User_7,0.6,142260.1,0.5,1203030.3,0.7120829975025736,1294758.5645287517,0.3160888771691862,1809361.8217333811
bpi17_before,nsga2,1,5,Application_1169258361,O_Cancelled,User_68,0.0,0.0,0.4,1540673.1,0.38007852462807207,1166592.5433649332,0.03099279308870075,2370531.6082581095
bpi17_before,nsga2,1,5,Application_1169725538,A_Validating,User_21,0.6,794142.0,0.5,841428.6,0.7750386942180973,575296.231162082,0.7046912920490427,575296.231162082
bpi17_before,nsga2,1,5,Application_117027249,A_Cancelled,User_109,0.0,0.0,0.2,139938.0,0.018904683090858306,805300.0520207093,0.2624395063954072,1857474.8304811802
bpi17_before,nsga2,1,5,Application_117449589,O_Cancelled,User_1,0.0,0.0,0.5,581640.0,0.10483312096264735,1772224.6436104802,0.2567791822027676,1905817.8947675466
bpi17_before,nsga2,1,5,Application_11785385,A_Cancelled,User_7,0.6,508978.2,0.7,671890.2,0.16013485077081804,307175.9956620956,0.6812905454430186,495034.03575743956
bpi17_before,nsga2,1,5,Application_1182795681,A_Cancelled,User_40,0.0,0.0,0.0,0.0,0.020323253496062146,1181984.86179977,0.4964962190326999,1387516.7021325808
bpi17_before,nsga2,1,5,Application_1192159171,A_Accepted,User_100,0.5,1741410.0,0.3,1062222.0,0.25489175846305806,1518462.9536464019,0.21508364291090887,1529660.1458676837
bpi17_before,nsga2,1,5,Application_1194303360,O_Cancelled,User_1,0.0,0.0,0.5,827748.0,0.09189004875214471,1506541.4195273765,0.002454977653666217,2713423.990951365
bpi17_before,nsga2,1,5,Application_1195434598,W_Call incomplete files,User_100,0.8,1268081.5,0.7,104260.5,0.845946903767652,325275.7745927308,0.903873944712923,463658.8696458455
bpi17_before,nsga2,1,5,Application_1205144249,A_Incomplete,User_100,0.6,1189085.0,0.8,622700.9,0.7029206807970076,660335.0867838429,0.01973921213434316,291610.06907631794
bpi17_before,nsga2,1,5,Application_1206188048,A_Denied,User_29,0.3,260139.6,0.4,420540.0,0.06380457846015068,214713.88211064436,0.6021328494145262,552332.7913164714
bpi17_before,nsga2,1,5,Application_1206551699,A_Validating,User_48,0.8,828294.0,0.8,661279.2,0.40271577466165814,1225375.4431520787,0.40271577466165814,1279445.8383637648
bpi17_before,nsga2,1,5,Application_1206679861,A_Denied,User_100,0.4,331882.1,0.6,317590.1,0.15610868900521194,911389.0726767229,0.32073645113756405,1755648.264208699
bpi17_before,nsga2,1,5,Application_1207230380,A_Denied,User_100,0.5,808848.0,0.1,341164.0,0.6004639602243433,792337.7680242064,0.7902238571242614,1085330.9494932794
bpi17_before,nsga2,1,5,Application_120793083,A_Cancelled,User_109,0.0,0.0,0.7,411738.0,0.04502196426626309,623713.2692673039,0.030994981723457337,2588473.8483507186
bpi17_before,nsga2,1,5,Application_1209676119,A_Cancelled,User_109,0.0,0.0,0.4,758074.0,0.0063259545561148356,552355.3001138725,0.4824793107624081,1270941.6166160698
bpi17_before,nsga2,1,5,Application_1213916582,A_Cancelled,User_109,0.0,0.0,0.5,328149.4,0.010011827531476135,663999.1212801272,0.26894596166733264,1758737.57530062
bpi17_before,nsga2,1,5,Application_121641518,A_Cancelled,User_1,0.0,0.0,0.3,737112.0,0.00836358938404432,2555909.0412577186,0.3716066377957587,1775221.4528121937
bpi17_before,nsga2,1,5,Application_121729357,A_Cancelled,User_109,0.0,0.0,0.5,92209.1,0.024327667348773493,734158.2749967367,0.31527325848390364,1890084.087385998
bpi17_before,nsga2,1,5,Application_1218695611,A_Cancelled,User_109,0.0,0.0,0.6,596615.1,0.01371026429870098,602260.7660455765,0.4486846425076844,1235777.6275561312
bpi17_before,nsga2,1,5,Application_1219772874,A_Validating,User_100,1.0,853020.0,0.4,580372.8,0.8815213673631878,613536.6939543327,0.7723463711321668,723561.8128195638
bpi17_before,nsga2,1,5,Application_1225687747,A_Cancelled,User_48,0.0,0.0,0.6,1068105.0,0.007595362730017939,749647.5249418431,0.003026357005337131,2633163.995167921
bpi17_before,nsga2,1,5,Application_1227690400,O_Cancelled,User_1,0.0,0.0,0.6,609691.2,0.0995930607550997,1625185.5985240478,0.0022132499982891727,2766673.7252112934
bpi17_before,nsga2,1,5,Application_1228722182,A_Denied,User_30,0.4,897943.2,0.1,235404.8,0.37545373736543086,769725.2860017538,0.9260518874904918,1047786.8625685426
bpi17_before,nsga2,1,5,Application_1228813193,O_Returned,User_100,0.8,524490.1,0.6,206765.2,0.7784132114036011,451761.18125681474,0.6264305716594245,574694.729479197
bpi17_before,nsga2,1,5,Application_1229707182,O_Cancelled,User_53,0.0,0.0,0.7,543910.8,0.2905990083469638,1534537.354027456,0.009688268418498108,2543349.3571191784
bpi17_before,nsga2,1,5,Application_1237040955,A_Cancelled,User_109,0.0,0.0,0.4,458802.0,0.011692809132700873,430890.54367183824,0.4579386653059432,1254804.7896411568
bpi17_before,nsga2,1,5,Application_1237983321,A_Denied,User_100,0.3,636456.0,0.7,992240.2,0.1620204697548565,781678.8536550764,0.010711885556118107,445294.56879545376
bpi17_before,nsga2,1,5,Application_1238132318,A_Validating,User_75,0.9,972408.0,0.7,270471.2,0.5627697050969207,1320548.7433400555,0.3793135622597083,1820417.2170434631
bpi17_before,nsga2,1,5,Application_1238606249,A_Cancelled,User_109,0.0,0.0,0.5,930195.9,0.013960687034566509,444422.7531634456,0.5226488858298322,1266683.1223530124
bpi17_before,nsga2,1,5,Application_1241541074,A_Denied,User_100,0.5,610375.1,0.6,663890.2,0.10860065722974947,948851.9769252912,0.004592614476825521,2674023.9812091915
bpi17_before,nsga2,1,5,Application_1242496593,A_Validating,User_30,1.0,1200241.3,0.2,604747.8,0.8246587191326633,788052.5883260607,0.6147957751294629,883203.4492179046
bpi17_before,nsga2,1,5,Application_1245226697,A_Incomplete,User_121,0.9,1322387.0,0.8,763115.5,0.9016615516455934,760403.0184785924,0.8959647745183107,768344.1506657898
bpi17_before,nsga2,1,5,Application_1248061466,O_Cancelled,User_51,0.0,0.0,0.4,1936853.0,0.5543331486984058,1182559.4582640117,0.06081499839363427,2524243.0049372744
bpi17_before,nsga2,1,5,Application_1250179725,O_Cancelled,User_1,0.0,0.0,0.6,1530640.0,0.10546530723385102,1505876.6325945053,0.002623606286473197,2664173.224800544
bpi17_before,nsga2,1,5,Application_1252245787,A_Cancelled,User_7,0.0,0.0,0.6,639149.4,0.07183015892811287,685315.4118259291,0.024075690192408565,2553909.545888328
bpi17_before,nsga2,1,5,Application_1255041116,O_Cancelled,User_1,0.0,0.0,0.3,521774.1,0.09680279059632378,1478535.3730600025,0.3303895308205242,1702707.2904937412
bpi17_before,nsga2,1,5,Application_1257348081,A_Validating,User_121,0.7,117006.0,0.3,274050.0,0.5375860170920781,1292979.87672351,0.006663617606392755,2780022.4763711374
bpi17_before,nsga2,1,5,Application_1261480447,A_Validating,User_21,0.8,206184.0,0.2,52866.2,0.9070092737497002,739089.3765497399,0.8051657828464965,739089.3765497399
bpi17_before,nsga2,1,5,Application_1262350889,A_Denied,User_51,0.4,691104.0,0.6,281198.4,0.06352305887602157,343176.79910630384,0.749449404527382,677228.165644075
bpi17_before,nsga2,1,5,Application_1262548993,O_Returned,User_75,0.6,962880.9,0.6,447504.6,0.8186727911655752,421640.9315127067,0.7245305121371238,505827.54805836524
bpi17_before,nsga2,1,5,Application_126523834,O_Cancelled,User_1,0.0,0.0,0.7,429484.8,0.09283288669641208,1536990.670176466,0.002277987077216865,2662385.9081815626
bpi17_before,nsga2,1,5,Application_1265495164,O_Cancelled,User_1,0.0,0.0,0.3,531598.1,0.10059380735893939,1614666.1270760912,0.25703494708320745,1784079.3947502845
bpi17_before,nsga2,1,5,Application_1266086453,A_Validating,User_40,0.7,429492.0,0.6,1430816.8,0.7249104412042296,836554.0511443338,0.16721603391892936,743397.0495665162
bpi17_before,nsga2,1,5,Application_1266450550,O_Cancelled,User_1,0.0,0.0,0.6,471708.0,0.10953508252373541,1627988.1397779167,0.36154665331029034,1764672.6480287048
bpi17_before,nsga2,1,5,Application_1268626834,A_Cancelled,User_40,0.0,0.0,0.7,1490615.2,0.023081469231287833,767400.962334304,0.008143404342132938,2662795.6036588885
bpi17_before,nsga2,1,5,Application_1271823802,A_Denied,User_7,0.3,564886.2,0.7,792088.2,0.08132836018167357,821936.5797621164,0.16189929912939996,1630082.8195955248
bpi17_before,nsga2,1,5,Application_1278510625,A_Cancelled,User_1,0.0,0.0,0.1,228277.8,0.0028220586785505227,2648153.5704284376,0.0028220586785505227,2648153.5704284376
bpi17_before,nsga2,1,5,Application_1278888452,O_Cancelled,User_1,0.0,0.0,0.8,530668.3,0.09405058894060474,1606380.725074417,0.30479672083034337,1795731.6071979832
bpi17_before,nsga2,1,5,Application_127926903,A_Validating,User_40,0.7,777144.0,0.9,851785.9,0.49969347918244506,1147200.613241371,0.00678262651005042,2710102.3986036126
