case:concept:name,Next_activity,Next_resource
201812002677,Pending Request for Reservation Closure,BOC
201812002837,Pending Request for Reservation Closure,BOC
201812002893,Evaluating Request (NO registered letter),00918
201812003039,Authorization Requested,00767
201812003088,Pending Request for Reservation Closure,BOC
201812003287,Pending Request for Reservation Closure,BOC
201812004065,Pending Liquidation Request,BOC
201812004155,Pending Request for Reservation Closure,BOC
201812004198,Request completed with account closure,BOCSER
201812004271,Service closure Request with BO responsibility,00849
201812004422,Pending Request for Reservation Closure,BOCSER
201812004433,Service closure Request with network responsibility,00119
201812004478,Service closure Request with BO responsibility,00854
201812004552,Service closure Request with network responsibility,00119
201812004625,Pending Request for Reservation Closure,BOC
201812004772,Pending Request for Reservation Closure,BOC
201812004817,Pending Liquidation Request,BOC
201812004871,Service closure Request with BO responsibility,00849
201812004921,Pending Liquidation Request,BOC
201812005259,Evaluating Request (WITH registered letter),00045
201812005350,Pending Liquidation Request,BOC
201812005402,Evaluating Request (WITH registered letter),00594
201812005434,Service closure Request with network responsibility,00119
201812005461,Service closure Request with network responsibility,00752
201812005659,Pending Request for Reservation Closure,SDCRAP
201812005779,Service closure Request with network responsibility,00119
201812005853,Pending Liquidation Request,BOC
201812005862,Service closure Request with BO responsibility,BOCSER
201812005898,Pending Liquidation Request,BOC
201812006094,Pending Request for Reservation Closure,BOC
201812006124,Pending Request for Reservation Closure,SDCRAP
201812006485,Pending Request for Reservation Closure,BOC
201812006628,Pending Request for Reservation Closure,BOC
201812006707,Request completed with account closure,SDCRAP
201812006755,Pending Liquidation Request,BOC
201812006820,Service closure Request with network responsibility,00119
201812006824,Pending Request for Reservation Closure,BOC
201812007245,Service closure Request with network responsibility,00752
201812007280,Pending Request for Reservation Closure,BOC
201812007319,Authorization Requested,00722
201812007397,Pending Request for Reservation Closure,BOC
201812007439,Pending Liquidation Request,BOCSER
201812007654,Evaluating Request (NO registered letter),00045
201812007664,Evaluating Request (NO registered letter),00718
201812007718,Pending Request for Reservation Closure,BOC
201812007723,Service closure Request with network responsibility,00119
201812007727,Pending Request for Reservation Closure,BOC
201812007780,Request completed with account closure,SDCTCC
201812007788,Service closure Request with BO responsibility,BOCSER
201812007839,Pending Request for Reservation Closure,BOC
201812007853,Pending Request for Reservation Closure,BOC
201812008090,Request completed with account closure,SDCTCC
201812008149,Pending Request for Reservation Closure,BOC
201812008346,Pending Request for Reservation Closure,BOC
201812008642,Evaluating Request (WITH registered letter),00341
201812008657,Service closure Request with network responsibility,00119
201812008694,Pending Request for Reservation Closure,BOC
201812008702,Service closure Request with BO responsibility,00848
201812008708,Evaluating Request (NO registered letter),00119
201812008800,Service closure Request with network responsibility,00119
201812008953,Pending Liquidation Request,BOC
201812009363,Pending Request for Reservation Closure,BOC
201812009485,Pending Request for Reservation Closure,BOC
201812009515,Pending Request for Reservation Closure,BOC
201812009556,Service closure Request with network responsibility,00119
201812009573,Pending Request for Reservation Closure,BOC
201812009645,Evaluating Request (WITH registered letter),00341
201812009682,Pending Request for Reservation Closure,BOC
201812009703,Pending Request for Reservation Closure,BOC
201812009725,Request completed with account closure,SDCTCC
201812009750,Service closure Request with BO responsibility,00849
201812009753,Service closure Request with network responsibility,00119
20182005961,Service closure Request with network responsibility,SB32
20182009106,Pending Request for Reservation Closure,BOC
20183007131,Pending Liquidation Request,BOC
20184001796,Service closure Request with network responsibility,00119
20185003342,Pending Request for Reservation Closure,SDCRAP
20186002647,Request completed with account closure,SDCRAP
20186005840,Pending Request for Reservation Closure,BOC
20186007767,Service closure Request with network responsibility,00119
20187001795,Authorization Requested,00045
20187002397,Pending Request for Reservation Closure,BOC
20187003190,Service closure Request with BO responsibility,00849
20187003641,Evaluating Request (WITH registered letter),SB95
20187006392,Pending Request for Reservation Closure,BOC
20187006846,Service closure Request with BO responsibility,00842
20187007250,Pending Liquidation Request,SDCTCC
20187010782,Pending Request for Reservation Closure,BOC
20188002087,Pending Request for Reservation Closure,BOC
20188002441,Service closure Request with BO responsibility,00854
20188002645,Service closure Request with BO responsibility,00848
20188005486,Evaluating Request (NO registered letter),00275
20189001829,Pending Request for Reservation Closure,BOC
20189003084,Authorization Requested,00045
20189003486,Service closure Request with network responsibility,00119
20189004803,Service closure Request with network responsibility,00015
20189006540,Pending Liquidation Request,BOC
20189007102,Service closure Request with network responsibility,00119
20189007821,Authorization Requested,00119
20189007982,Pending Request for Reservation Closure,BOC
20189008206,Service closure Request with network responsibility,00119
20189009645,Pending Request for Reservation Closure,BOC
20191000037,Pending Liquidation Request,BOC
20191000127,Service closure Request with network responsibility,SB32
20191000242,Authorization Requested,00045
20191000255,Service closure Request with network responsibility,00491
20191000260,Authorization Requested,00119
20191000269,Pending Request for Reservation Closure,BOC
20191000366,Pending Request for Reservation Closure,BOC
20191000380,Pending Liquidation Request,BOC
20191000382,Pending Request for Reservation Closure,SDCRAP
20191000433,Pending Request for Reservation Closure,SDCRAP
20191000490,Pending Request for Reservation Closure,SDCTCC
20191000535,Pending Request for Reservation Closure,SDCRAP
20191000546,Pending Request for Reservation Closure,BOC
20191000553,Pending Liquidation Request,BOC
20191000568,Service closure Request with network responsibility,00119
20191000676,Pending Request for Reservation Closure,BOC
20191000751,Service closure Request with network responsibility,00119
20191000782,Evaluating Request (NO registered letter),00040
20191000845,Pending Request for Reservation Closure,BOC
20191000920,Pending Liquidation Request,SDCTCC
20191000928,Request completed with account closure,SDCTCC
20191000957,Pending Request for Reservation Closure,BOC
20191001061,Pending Request for Reservation Closure,BOC
20191001073,Pending Liquidation Request,BOC
20191001178,Pending Liquidation Request,BOC
20191001209,Pending Request for Reservation Closure,BOC
20191001270,Pending Request for Reservation Closure,BOC
20191001457,Pending Request for Reservation Closure,BOC
20191001560,Evaluating Request (WITH registered letter),00850
20191001584,Pending Request for Reservation Closure,BOC
20191001595,Service closure Request with network responsibility,00119
20191001604,Request completed with account closure,SDCRAP
20191001611,Request completed with account closure,BOCSER
20191001699,Service closure Request with network responsibility,00594
20191001826,Service closure Request with network responsibility,00491
20191001846,Pending Request for Reservation Closure,BOC
20191001877,Service closure Request with network responsibility,00341
20191001909,Pending Request for Reservation Closure,SDCTCC
20191001991,Pending Liquidation Request,BOC
20191001992,Service closure Request with BO responsibility,00848
20191002027,Pending Request for Reservation Closure,BOC
20191002029,Pending Request for Reservation Closure,BOC
20191002074,Pending Liquidation Request,BOC
20191002078,Pending Liquidation Request,BOC
20191002091,Pending Request for Reservation Closure,BOC
20191002111,Service closure Request with network responsibility,00491
20191002163,Pending Liquidation Request,BOC
20191002211,Service closure Request with network responsibility,00119
20191002216,Service closure Request with network responsibility,00119
20191002277,Pending Liquidation Request,BOC
20191002297,Evaluating Request (NO registered letter),00076
20191002394,Pending Request for Reservation Closure,BOC
20191002483,Evaluating Request (WITH registered letter),00712
20191002503,Pending Request for Reservation Closure,BOC
20191002511,Pending Liquidation Request,BOCSER
20191002521,Pending Liquidation Request,BOCSER
20191002534,Pending Request for Reservation Closure,SDCTCC
20191002537,Service closure Request with BO responsibility,00854
20191002706,Evaluating Request (NO registered letter),00119
20191002742,Pending Liquidation Request,BOC
20191002745,Service closure Request with network responsibility,00119
20191002751,Pending Request for Reservation Closure,BOC
20191002759,Pending Request for Reservation Closure,BOC
20191002920,Pending Request for Reservation Closure,BOC
20191002939,Pending Request for Reservation Closure,BOC
20191002953,Pending Request for Reservation Closure,SDCRAP
20191002956,Service closure Request with BO responsibility,00854
20191002981,Pending Request for Reservation Closure,SDCRAP
20191003000,Service closure Request with network responsibility,00015
20191003019,Service closure Request with BO responsibility,00854
20191003043,Pending Request for Reservation Closure,BOC
20191003077,Pending Request for Reservation Closure,BOC
20191003263,Service closure Request with network responsibility,00752
20191003312,Pending Liquidation Request,BOC
20191003315,Pending Request for Reservation Closure,BOC
20191003440,Service closure Request with network responsibility,00119
20191003465,Service closure Request with network responsibility,00752
20191003502,Service closure Request with BO responsibility,00842
20191003540,Service closure Request with BO responsibility,00854
20191003568,Pending Liquidation Request,BOC
20191003594,Pending Liquidation Request,BOC
20191003680,Pending Liquidation Request,BOC
20191003699,Pending Request for Reservation Closure,BOC
20191003724,Pending Request for Reservation Closure,BOC
20191003755,Service closure Request with BO responsibility,00849
20191003756,Service closure Request with BO responsibility,BOCSER
20191003759,Pending Liquidation Request,BOC
20191003785,Pending Request for Reservation Closure,BOC
20191003861,Request completed with account closure,SDCTCC
20191003909,Pending Liquidation Request,SDCTCC
20191003938,Pending Request for Reservation Closure,BOC
20191004011,Pending Request for Reservation Closure,BOC
20191004025,Pending Request for Reservation Closure,BOC
20191004038,Pending Liquidation Request,BOC
20191004043,Pending Request for Reservation Closure,BOC
20191004048,Authorization Requested,00275
20191004109,Pending Liquidation Request,BOC
20191004146,Service closure Request with BO responsibility,00849
20191004208,Authorization Requested,00045
20191004220,Service closure Request with network responsibility,00119
20191004224,Pending Request for Reservation Closure,BOC
20191004227,Pending Liquidation Request,BOC
20191004251,Evaluating Request (WITH registered letter),00045
20191004267,Service closure Request with BO responsibility,00849
20191004286,Service closure Request with BO responsibility,00849
20191004364,Service closure Request with BO responsibility,00849
20191004374,Service closure Request with BO responsibility,00849
20191004402,Pending Liquidation Request,BOC
20191004432,Pending Liquidation Request,BOC
20191004440,Evaluating Request (WITH registered letter),00341
20191004500,Pending Liquidation Request,BOC
20191004550,Service closure Request with network responsibility,00119
20191004556,Pending Request for Reservation Closure,BOC
20191004566,Service closure Request with network responsibility,00119
20191004680,Pending Request for Reservation Closure,BOC
20191004710,Pending Liquidation Request,BOC
20191004805,Pending Request for Reservation Closure,BOC
20191004843,Service closure Request with network responsibility,00119
20191004854,Pending Request for Reservation Closure,BOC
20191004869,Evaluating Request (NO registered letter),00341
20191004891,Pending Request for Reservation Closure,BOC
20191004909,Service closure Request with network responsibility,00119
20191004957,Request completed with account closure,BOC
20191004983,Pending Request for Reservation Closure,BOC
20191005120,Pending Request for Reservation Closure,BOC
20191005134,Pending Request for Reservation Closure,BOC
20191005248,Pending Liquidation Request,BOC
20191005294,Pending Liquidation Request,BOC
20191005303,Pending Request for Reservation Closure,BOC
20191005314,Pending Request for Reservation Closure,BOC
20191005347,Service closure Request with network responsibility,00119
20191005360,Evaluating Request (NO registered letter),00119
20191005375,Pending Request for Reservation Closure,BOC
20191005395,Pending Liquidation Request,BOC
20191005409,Pending Request for Reservation Closure,BOC
20191005427,Pending Request for Reservation Closure,BOC
20191005428,Service closure Request with network responsibility,00119
20191005462,Pending Request for Reservation Closure,BOC
20191005480,Authorization Requested,BOC
20191005537,Pending Liquidation Request,BOC
20191005557,Pending Request for Reservation Closure,BOC
20191005567,Request completed with account closure,SDCTCC
20191005632,Pending Liquidation Request,BOC
20191005637,Authorization Requested,00045
20191005681,Pending Request for Reservation Closure,BOC
20191005698,Service closure Request with network responsibility,00015
20191005733,Pending Request for Reservation Closure,BOCSER
20191005769,Service closure Request with network responsibility,00119
20191005838,Authorization Requested,00045
20191005903,Pending Liquidation Request,BOC
20191005922,Pending Liquidation Request,BOCSER
20191005924,Service closure Request with BO responsibility,00849
20191005966,Service closure Request with BO responsibility,00854
20191006023,Pending Request for Reservation Closure,SDCRAP
20191006058,Service closure Request with network responsibility,00341
20191006064,Pending Liquidation Request,BOC
20191006077,Pending Request for Reservation Closure,BOCSER
20191006078,Pending Request for Reservation Closure,BOC
20191006098,Service closure Request with BO responsibility,00854
20191006110,Pending Request for Reservation Closure,BOC
20191006142,Authorization Requested,00045
20191006145,Pending Request for Reservation Closure,BOC
20191006188,Pending Request for Reservation Closure,BOCCRF
20191006203,Service closure Request with BO responsibility,00854
20191006207,Service closure Request with network responsibility,00119
20191006210,Pending Request for Reservation Closure,BOC
20191006217,Pending Request for Reservation Closure,BOC
20191006233,Evaluating Request (WITH registered letter),00594
20191006273,Evaluating Request (NO registered letter),00733
20191006292,Pending Liquidation Request,BOC
20191006301,Request completed with account closure,SDCTCC
20191006309,Pending Request for Reservation Closure,BOC
20191006333,Service closure Request with BO responsibility,00854
20191006358,Service closure Request with BO responsibility,00854
20191006382,Service closure Request with network responsibility,00119
20191006394,Service closure Request with BO responsibility,00849
20191006436,Request completed with account closure,SDCTCC
20191006502,Authorization Requested,00045
20191006520,Evaluating Request (WITH registered letter),00341
20191006539,Pending Request for Reservation Closure,BOC
20191006585,Pending Request for Reservation Closure,BOC
20191006608,Pending Request for Reservation Closure,BOC
20191006655,Pending Request for Reservation Closure,BOC
20191006661,Request completed with account closure,BOC
20191006747,Evaluating Request (WITH registered letter),00594
20191006756,Evaluating Request (WITH registered letter),00045
20191006771,Evaluating Request (NO registered letter),00752
20191006784,Service closure Request with BO responsibility,00842
20191006788,Pending Request for Reservation Closure,BOC
20191006789,Pending Liquidation Request,BOC
20191006870,Pending Request for Reservation Closure,SDCTCC
20191006871,Evaluating Request (NO registered letter),00752
20191006880,Service closure Request with BO responsibility,00842
20191006886,Pending Request for Reservation Closure,BOC
20191006920,Authorization Requested,00045
20191006922,Pending Liquidation Request,BOC
20191006956,Authorization Requested,00045
20191006987,Service closure Request with BO responsibility,00842
20191007056,Service closure Request with BO responsibility,00848
20191007068,Pending Liquidation Request,BOC
20191007079,Service closure Request with BO responsibility,00854
20191007149,Pending Liquidation Request,BOC
20191007166,Pending Liquidation Request,BOC
20191007291,Pending Liquidation Request,BOC
20191007305,Pending Request for Reservation Closure,BOC
20191007344,Pending Liquidation Request,BOC
20191007413,Service closure Request with BO responsibility,00849
20191007453,Pending Request for Reservation Closure,SDCTCC
20191007463,Pending Liquidation Request,BOC
20191007469,Evaluating Request (WITH registered letter),00594
20191007472,Service closure Request with network responsibility,00119
20191007481,Service closure Request with BO responsibility,00849
20191007501,Pending Request for Reservation Closure,BOC
20191007510,Pending Request for Reservation Closure,BOC
20191007558,Pending Request for Reservation Closure,SDCTCC
20191007560,Service closure Request with BO responsibility,00842
20191007564,Request completed with account closure,SDCTCC
20191007570,Pending Liquidation Request,BOC
20191007587,Request completed with account closure,SDCTCC
20191007597,Authorization Requested,00045
20191007623,Request completed with account closure,SDCTCC
20191007651,Pending Request for Reservation Closure,BOC
20191007666,Request completed with account closure,SDCRAP
20191007668,Pending Liquidation Request,BOC
20191007674,Pending Liquidation Request,BOCCRF
20191007718,Service closure Request with network responsibility,00491
20191007810,Pending Liquidation Request,BOC
20191007859,Service closure Request with network responsibility,00119
20191007866,Pending Request for Reservation Closure,BOC
20191007873,Request completed with account closure,SDCTCC
20191007894,Pending Request for Reservation Closure,BOC
20191007895,Pending Liquidation Request,BOC
20191007901,Evaluating Request (WITH registered letter),00119
20191007903,Service closure Request with network responsibility,00119
20191007908,Evaluating Request (WITH registered letter),00341
20191007911,Request completed with account closure,SDCTCC
20191007912,Pending Request for Reservation Closure,BOC
20191007948,Pending Request for Reservation Closure,BOC
20191007964,Pending Liquidation Request,BOC
20191007970,Request completed with account closure,SDCRAP
20191007975,Request completed with account closure,SDCTCC
20191007993,Pending Liquidation Request,BOC
20191008000,Service closure Request with network responsibility,00119
20191008019,Service closure Request with BO responsibility,00849
20191008041,Pending Request for Reservation Closure,BOC
20191008066,Evaluating Request (NO registered letter),00275
20191008071,Pending Request for Reservation Closure,BOC
20191008074,Pending Liquidation Request,BOC
20191008076,Request completed with account closure,BOC
20191008079,Pending Request for Reservation Closure,BOC
20191008080,Service closure Request with network responsibility,00718
20191008096,Pending Liquidation Request,BOC
20191008111,Pending Request for Reservation Closure,SDCTCC
20191008116,Evaluating Request (NO registered letter),00409
20191008140,Pending Request for Reservation Closure,BOC
20191008155,Pending Liquidation Request,SDCTCC
20191008169,Pending Request for Reservation Closure,BOC
20191008273,Pending Request for Reservation Closure,BOC
20191008283,Authorization Requested,00045
20191008295,Pending Liquidation Request,SDCRAP
20191008323,Service closure Request with network responsibility,00119
20191008334,Pending Request for Reservation Closure,BOC
20191008335,Request completed with account closure,SDCRAP
20191008349,Pending Liquidation Request,BOC
20191008358,Pending Liquidation Request,BOC
20191008359,Pending Liquidation Request,BOC
20191008362,Pending Liquidation Request,BOC
20191008363,Service closure Request with BO responsibility,00842
20191008378,Pending Request for Reservation Closure,BOC
20191008380,Evaluating Request (NO registered letter),00076
20191008388,Request completed with account closure,SDCTCC
20191008393,Pending Liquidation Request,BOC
20191008402,Request completed with account closure,SDCRAP
20191008415,Pending Request for Reservation Closure,BOC
20191008420,Evaluating Request (NO registered letter),00071
20191008442,Pending Request for Reservation Closure,BOC
20191008443,Pending Request for Reservation Closure,SDCTCC
20191008445,Request completed with account closure,SDCTCC
20191008446,Pending Liquidation Request,BOCSER
20191008454,,
20191008456,Request completed with account closure,SDCTCC
20191008469,Request completed with account closure,SDCTCC
20191008473,Pending Request for Reservation Closure,BOC
20191008481,Pending Request for Reservation Closure,BOC
20191008500,Service closure Request with network responsibility,00491
20191008537,Service closure Request with BO responsibility,00848
20191008564,Service closure Request with BO responsibility,00849
20191008566,Pending Request for Reservation Closure,BOC
20191008612,Pending Liquidation Request,BOC
20191008645,Authorization Requested,00136
20191008646,Evaluating Request (WITH registered letter),00850
20191008668,Evaluating Request (WITH registered letter),00594
20191008691,Request completed with account closure,SDCTCC
20191008693,Pending Liquidation Request,BOC
20191008720,Pending Request for Reservation Closure,BOC
20191008742,Service closure Request with network responsibility,00752
20191008751,Request completed with account closure,SDCTCC
20191008755,Evaluating Request (WITH registered letter),00594
20191008774,Pending Request for Reservation Closure,BOC
20191008797,Pending Request for Reservation Closure,BOC
20191008808,Request completed with account closure,SDCRAP
20191008812,Pending Request for Reservation Closure,BOC
20191008816,Request completed with account closure,BOCSER
20191008827,Service closure Request with BO responsibility,00849
20191008833,Authorization Requested,00594
20191008838,Pending Request for Reservation Closure,BOC
20191008840,Pending Liquidation Request,BOC
20191008846,Service closure Request with network responsibility,00119
20191008862,Pending Request for Reservation Closure,BOC
20191008891,Authorization Requested,00045
20191008913,Service closure Request with network responsibility,00119
20191008924,Service closure Request with network responsibility,00119
20191008932,Pending Request for Reservation Closure,BOC
20191008940,Service closure Request with network responsibility,00491
20191008960,Service closure Request with network responsibility,00015
20191008965,Pending Liquidation Request,SDCTCC
20191008973,Service closure Request with network responsibility,00752
20191008981,Evaluating Request (NO registered letter),00015
20191008983,Pending Request for Reservation Closure,BOC
20191008985,Authorization Requested,00045
20191008989,Evaluating Request (WITH registered letter),00119
20191008994,Pending Request for Reservation Closure,BOC
20191008995,Authorization Requested,00594
20191009007,Pending Liquidation Request,BOC
20191009021,Pending Request for Reservation Closure,BOC
20191009058,Authorization Requested,00015
20191009071,Pending Liquidation Request,BOC
20191009078,Service closure Request with network responsibility,00119
20191009080,Pending Request for Reservation Closure,BOC
20191009081,Pending Request for Reservation Closure,BOC
20191009087,Pending Liquidation Request,BOC
20191009105,Pending Request for Reservation Closure,BOC
20191009106,Service closure Request with BO responsibility,00849
20191009120,Authorization Requested,00045
20191009140,Authorization Requested,00045
20191009168,Authorization Requested,00119
20191009183,Service closure Request with network responsibility,00015
20191009224,Authorization Requested,00045
20191009239,Pending Request for Reservation Closure,BOC
20191009269,Pending Liquidation Request,BOC
20191009273,Pending Liquidation Request,BOC
20191009284,Pending Liquidation Request,BOC
20191009285,Service closure Request with network responsibility,00119
20191009303,Pending Request for Reservation Closure,BOC
20191009316,Pending Liquidation Request,BOC
20191009322,Service closure Request with network responsibility,00015
20191009331,Request completed with account closure,BOC
20191009378,Evaluating Request (NO registered letter),00119
20191009379,Evaluating Request (NO registered letter),00491
20191009382,Evaluating Request (NO registered letter),00119
20191009391,Pending Request for Reservation Closure,BOC
20191009423,Pending Liquidation Request,BOC
20191009426,Authorization Requested,00045
20191009436,Pending Liquidation Request,BOC
20191009437,Pending Request for Reservation Closure,BOC
20191009442,Pending Liquidation Request,BOC
20191009443,Request completed with account closure,SDCRAP
20191009445,Pending Liquidation Request,BOC
20191009465,Pending Request for Reservation Closure,SDCRAP
20191009485,Service closure Request with network responsibility,00119
20191009496,Pending Liquidation Request,BOC
20191009505,Service closure Request with BO responsibility,00854
20191009519,Pending Liquidation Request,BOC
20191009524,Pending Request for Reservation Closure,BOC
20191009525,Service closure Request with BO responsibility,00849
20191009535,Service closure Request with BO responsibility,00854
20191009542,Pending Liquidation Request,BOC
20191009581,Pending Request for Reservation Closure,BOC
20191009585,Pending Request for Reservation Closure,BOC
20191009592,Pending Liquidation Request,BOC
20191009599,Service closure Request with BO responsibility,00828
20191009616,Service closure Request with network responsibility,00119
20191009626,Pending Liquidation Request,BOC
20191009630,Request completed with account closure,SDCTCC
20191009638,Pending Request for Reservation Closure,BOC
20191009677,Service closure Request with BO responsibility,BOC
20191009680,Pending Liquidation Request,BOCSER
20191009681,Evaluating Request (NO registered letter),00491
20191009686,Pending Request for Reservation Closure,BOC
20191009711,Pending Request for Reservation Closure,BOC
20191009713,Service closure Request with BO responsibility,BOC
20191009721,Pending Request for Reservation Closure,BOC
20191009722,Pending Request for Reservation Closure,BOC
20191009727,Service closure Request with BO responsibility,00854
20191009734,Pending Request for Reservation Closure,BOC
20191009739,Pending Liquidation Request,BOC
20191009759,Service closure Request with BO responsibility,00842
20191009788,Pending Liquidation Request,BOC
20191009789,Pending Liquidation Request,BOC
20191009797,Pending Request for Reservation Closure,BOC
20191009815,Pending Request for Reservation Closure,BOC
20191009817,Evaluating Request (WITH registered letter),00045
20191009819,Service closure Request with network responsibility,00119
20191009830,Pending Liquidation Request,BOC
20191009831,Pending Liquidation Request,BOC
20191009836,Pending Request for Reservation Closure,BOC
20191009841,Authorization Requested,00045
20191009850,Service closure Request with BO responsibility,00854
20191009868,Request completed with account closure,SDCRAP
20191009939,Pending Request for Reservation Closure,BOC
20191009945,Evaluating Request (NO registered letter),00491
20191009948,Pending Liquidation Request,BOC
20191009969,Pending Liquidation Request,BOC
20191009973,Service closure Request with BO responsibility,00842
20191009979,Pending Request for Reservation Closure,BOC
20191009982,Pending Liquidation Request,BOC
20191009984,Request completed with account closure,SDCRAP
20191010024,Evaluating Request (NO registered letter),00565
20191010030,Service closure Request with BO responsibility,00849
20191010039,Pending Liquidation Request,BOC
20191010046,Authorization Requested,00045
20191010048,Pending Request for Reservation Closure,BOC
20191010053,Authorization Requested,00045
20191010054,Authorization Requested,00045
20191010056,Pending Liquidation Request,BOC
20191010059,Authorization Requested,00045
20191010079,Pending Liquidation Request,BOC
20191010088,Pending Request for Reservation Closure,BOC
20191010116,Pending Request for Reservation Closure,BOC
20191010121,Pending Request for Reservation Closure,BOC
20191010124,Pending Request for Reservation Closure,BOC
20191010126,Service closure Request with network responsibility,00752
20191010151,Pending Liquidation Request,BOC
20191010155,Pending Liquidation Request,BOC
20191010159,Service closure Request with BO responsibility,BOC
20191010179,Pending Liquidation Request,BOC
20191010185,Service closure Request with BO responsibility,00854
20191010206,Pending Liquidation Request,BOC
20191010208,Service closure Request with BO responsibility,00854
20191010213,Evaluating Request (NO registered letter),00341
20191010218,Pending Liquidation Request,BOC
20191010237,Request completed with account closure,SDCTCC
20191010241,Authorization Requested,00565
20191010250,Service closure Request with BO responsibility,00848
20191010271,Service closure Request with BO responsibility,00849
20191010273,Authorization Requested,00223
20191010278,Service closure Request with BO responsibility,00848
20191010279,Pending Liquidation Request,BOC
20191010281,Service closure Request with BO responsibility,00854
20191010286,Evaluating Request (NO registered letter),00040
20191010289,Service closure Request with BO responsibility,00854
20191010292,Pending Request for Reservation Closure,BOC
20191010296,Pending Liquidation Request,BOC
20191010299,Service closure Request with BO responsibility,00849
20191010305,Request completed with account closure,SDCRAP
20191010322,Service closure Request with BO responsibility,00842
20191010328,Pending Request for Reservation Closure,BOC
20191010329,Pending Request for Reservation Closure,BOC
20191010335,Pending Liquidation Request,BOC
20191010347,Request completed with account closure,SDCTCC
20191010350,Evaluating Request (NO registered letter),00040
20191010367,Pending Liquidation Request,BOC
20191010394,Pending Request for Reservation Closure,BOC
20191010408,Pending Liquidation Request,BOC
20191010411,Pending Liquidation Request,BOC
20191010414,Pending Liquidation Request,BOC
20191010418,Pending Liquidation Request,BOC
20191010421,Authorization Requested,00565
20191010430,Pending Liquidation Request,BOC
20191010433,Pending Request for Reservation Closure,BOC
20191010448,Pending Liquidation Request,SDCTCC
20191010483,Request completed with account closure,BOC
20191010484,Service closure Request with BO responsibility,00849
20191010497,Pending Liquidation Request,BOC
20191010506,Pending Request for Reservation Closure,BOC
20191010510,Pending Liquidation Request,BOC
20191010512,Pending Request for Reservation Closure,BOC
20191010514,Authorization Requested,00045
20191010516,Pending Liquidation Request,BOC
20191010529,Pending Liquidation Request,BOC
20191010532,Authorization Requested,00045
20191010543,Pending Liquidation Request,BOC
20191010555,Pending Request for Reservation Closure,BOC
20191010563,Service closure Request with BO responsibility,00842
20191010564,Pending Request for Reservation Closure,BOC
20191010565,Service closure Request with BO responsibility,00849
20191010567,Pending Liquidation Request,BOC
20191010580,Pending Request for Reservation Closure,BOC
20191010582,Pending Liquidation Request,BOC
20191010585,Pending Liquidation Request,BOC
20191010593,Pending Request for Reservation Closure,BOC
20191010600,Service closure Request with network responsibility,00708
20191010603,Pending Request for Reservation Closure,BOCSER
20191010606,Pending Request for Reservation Closure,BOC
20191010609,Pending Request for Reservation Closure,BOC
