case:concept:name,Next_activity,Next_resource
201812009750,Authorization Requested,00459
201812009753,Pending Request for Reservation Closure,BOC
20182005961,Pending Request for Reservation Closure,BOC
20182009106,Pending Request for Reservation Closure,BOCSER
20183007131,Request completed with account closure,BOC
20184001796,Pending Request for Reservation Closure,BOCSER
20185003342,Pending Request for Reservation Closure,BOC
20186002647,Request completed with account closure,SDCRAP
20186005840,Pending Request for Reservation Closure,BOC
20186007767,Pending Request for Reservation Closure,BOC
20187001795,Pending Request for Reservation Closure,SDCRAP
20187002397,Pending Request for Reservation Closure,BOCSER
20187003190,Pending Request for Reservation Closure,SDCTCC
20187003641,Evaluating Request (NO registered letter),00491
20187006392,Pending Request for Reservation Closure,BOCSER
20187006846,Service closure Request with BO responsibility,00842
20187007250,Pending Liquidation Request,SDCRAP
20187010782,Pending Request for Reservation Closure,BOC
20188002087,Pending Request for Reservation Closure,BOC
20188002441,Pending Request for Reservation Closure,BOC
20188002645,Authorization Requested,00463
20188005486,Service closure Request with network responsibility,00767
20189001829,Pending Request for Reservation Closure,BOC
20189003084,Authorization Requested,00728
20189003486,Service closure Request with network responsibility,00594
20189004803,Pending Request for Reservation Closure,BOCSER
20189006540,Request completed with account closure,BOC
20189007102,Service closure Request with network responsibility,00414
20189007821,Evaluating Request (NO registered letter),00767
20189007982,Pending Request for Reservation Closure,BOC
20189008206,Pending Request for Reservation Closure,BOC
20189009645,Pending Request for Reservation Closure,BOCSER
20191000037,Request completed with account closure,BOC
20191000127,Service closure Request with network responsibility,SB11
20191000242,Authorization Requested,00463
20191000255,Authorization Requested,00594
20191000260,Authorization Requested,00045
20191000269,Service closure Request with network responsibility,00594
20191000366,Authorization Requested,00463
20191000380,Request completed with account closure,BOC
20191000382,Evaluating Request (NO registered letter),00491
20191000433,Pending Request for Reservation Closure,BOC
20191000490,Pending Liquidation Request,BOCSER
20191000535,Pending Liquidation Request,SDCRAP
20191000546,Pending Request for Reservation Closure,BOC
20191000553,Pending Liquidation Request,BOC
20191000568,Pending Request for Reservation Closure,BOC
20191000676,Pending Request for Reservation Closure,BOC
20191000751,Authorization Requested,00463
20191000782,Evaluating Request (WITH registered letter),00491
20191000845,Pending Request for Reservation Closure,BOCSER
20191000920,Pending Liquidation Request,BOC
20191000928,Request completed with account closure,SDCRAP
20191000957,Pending Request for Reservation Closure,BOC
20191001061,Pending Request for Reservation Closure,BOC
20191001073,Request completed with account closure,BOC
20191001178,Request completed with account closure,BOC
20191001209,Pending Request for Reservation Closure,BOC
20191001270,Pending Request for acquittance of heirs,BOC
20191001457,Pending Request for Reservation Closure,BOC
20191001560,Authorization Requested,00463
20191001584,Pending Request for Reservation Closure,BOCSER
20191001595,Pending Request for Reservation Closure,BOCSER
20191001604,Request completed with account closure,SDCRAP
20191001611,Request completed with account closure,SDC
20191001699,Pending Request for Reservation Closure,BOC
20191001826,Pending Request for Reservation Closure,BOCCRF
20191001846,Pending Request for Reservation Closure,BOCSER
20191001877,Pending Request for Reservation Closure,BOC
20191001909,Pending Liquidation Request,SDCRAP
20191001991,Request completed with account closure,BOC
20191001992,Authorization Requested,00463
20191002027,Pending Request for Reservation Closure,BOC
20191002029,Pending Request for acquittance of heirs,BOC
20191002074,Request completed with account closure,BOC
20191002078,Request completed with account closure,BOC
20191002091,Pending Request for acquittance of heirs,BOC
20191002111,Pending Request for Reservation Closure,BOC
20191002163,Pending Liquidation Request,BOC
20191002211,Service closure Request with network responsibility,00414
20191002216,Pending Request for Reservation Closure,BOC
20191002277,Request completed with account closure,BOC
20191002297,Evaluating Request (NO registered letter),00594
20191002394,Pending Request for Reservation Closure,BOC
20191002483,Pending Request for Reservation Closure,BOCSER
20191002503,Pending Request for Reservation Closure,BOC
20191002511,Pending Liquidation Request,BOCSER
20191002521,Pending Liquidation Request,BOCSER
20191002534,Pending Liquidation Request,SDCRAP
20191002537,Authorization Requested,00463
20191002706,Authorization Requested,00463
20191002742,Pending Liquidation Request,BOC
20191002745,Pending Request for Reservation Closure,BOC
20191002751,Pending Request for acquittance of heirs,BOC
20191002759,Pending Request for Reservation Closure,BOCSER
20191002920,Pending Request for Reservation Closure,BOC
20191002939,Pending Request for Reservation Closure,BOC
20191002953,Pending Request for Reservation Closure,BOC
20191002956,Evaluating Request (NO registered letter),00015
20191002981,Pending Request for Reservation Closure,BOC
20191003000,Service closure Request with BO responsibility,00854
20191003019,Service closure Request with BO responsibility,00848
20191003043,Pending Request for Reservation Closure,BOC
20191003077,Service closure Request with BO responsibility,00837
20191003263,Service closure Request with BO responsibility,00835
20191003312,Request completed with account closure,BOC
20191003315,Pending Request for Reservation Closure,BOC
20191003440,Service closure Request with network responsibility,00119
20191003465,Evaluating Request (NO registered letter),00368
20191003502,Service closure Request with BO responsibility,00851
20191003540,Evaluating Request (NO registered letter),00045
20191003568,Pending Liquidation Request,BOC
20191003594,Pending Liquidation Request,SDCRAP
20191003680,Request completed with account closure,BOC
20191003699,Pending Request for Reservation Closure,BOCSER
20191003724,Pending Request for Reservation Closure,BOC
20191003755,Authorization Requested,00463
20191003756,Authorization Requested,00463
20191003759,Request completed with account closure,BOC
20191003785,Pending Request for Reservation Closure,BOCSER
20191003861,Request completed with account closure,SDCRAP
20191003909,Pending Liquidation Request,SDCRAP
20191003938,Pending Request for Reservation Closure,BOCSER
20191004011,Pending Request for Reservation Closure,BOC
20191004025,Pending Request for Reservation Closure,BOC
20191004038,Request completed with account closure,BOC
20191004043,Pending Request for Reservation Closure,BOCSER
20191004048,Authorization Requested,00536
20191004109,Request completed with account closure,BOC
20191004146,Pending Request for Reservation Closure,SDCTCC
20191004208,Pending Request for Reservation Closure,BOC
20191004220,Service closure Request with network responsibility,00015
20191004224,Pending Request for Reservation Closure,BOC
20191004227,Request completed with account closure,BOC
20191004251,Evaluating Request (WITH registered letter),00848
20191004267,Pending Request for Reservation Closure,SDCTCC
20191004286,Pending Request for Reservation Closure,BOC
20191004364,Authorization Requested,00045
20191004374,Service closure Request with BO responsibility,00848
20191004402,Request completed with account closure,BOC
20191004432,Request completed with account closure,BOC
20191004440,Evaluating Request (NO registered letter),00120
20191004500,Request completed with account closure,BOC
20191004550,Pending Request for Reservation Closure,BOCSER
20191004556,Pending Request for Reservation Closure,BOC
20191004566,Pending Request for Reservation Closure,BOCSER
20191004680,Pending Request for Reservation Closure,BOC
20191004710,Request completed with account closure,BOC
20191004805,Pending Request for Reservation Closure,BOC
20191004843,Service closure Request with network responsibility,00119
20191004854,Pending Request for acquittance of heirs,BOC
20191004869,Evaluating Request (WITH registered letter),00414
20191004891,Pending Request for Reservation Closure,BOC
20191004909,Service closure Request with network responsibility,00441
20191004957,Request completed with account closure,BOC
20191004983,Evaluating Request (NO registered letter),00119
20191005120,Pending Request for Reservation Closure,BOC
20191005134,Pending Request for Reservation Closure,BOCSER
20191005248,Request completed with account closure,BOC
20191005294,Request completed with account closure,BOC
20191005303,Pending Request for Reservation Closure,BOCSER
20191005314,Pending Request for Reservation Closure,BOC
20191005347,Service closure Request with network responsibility,00119
20191005360,Service closure Request with BO responsibility,00835
20191005375,Pending Request for Reservation Closure,BOC
20191005395,Request completed with account closure,BOC
20191005409,Pending Request for Reservation Closure,BOC
20191005427,Pending Request for acquittance of heirs,BOC
20191005428,Pending Request for Reservation Closure,BOC
20191005462,Pending Request for Reservation Closure,BOCSER
20191005480,Authorization Requested,00536
20191005537,Request completed with account closure,BOC
20191005557,Pending Request for Reservation Closure,BOC
20191005567,Request completed with account closure,SDCRAP
20191005632,Request completed with account closure,BOC
20191005637,Authorization Requested,00594
20191005681,Request completed with account closure,BOC
20191005698,Pending Request for Reservation Closure,BOCSER
20191005733,Pending Request for Reservation Closure,BOCSER
20191005769,Pending Request for Reservation Closure,BOC
20191005838,Authorization Requested,00414
20191005903,Request completed with account closure,BOC
20191005922,Pending Liquidation Request,BOCSER
20191005924,Evaluating Request (WITH registered letter),00368
20191005966,Pending Request for Reservation Closure,BOCSER
20191006023,Pending Liquidation Request,SDCRAP
20191006058,Evaluating Request (NO registered letter),00594
20191006064,Request completed with account closure,BOC
20191006077,Service closure Request with BO responsibility,00837
20191006078,Authorization Requested,00463
20191006098,Evaluating Request (WITH registered letter),00594
20191006110,Pending Request for Reservation Closure,BOC
20191006142,Evaluating Request (WITH registered letter),00848
20191006145,Pending Request for Reservation Closure,BOCSER
20191006188,Authorization Requested,00594
20191006203,Pending Request for Reservation Closure,BOC
20191006207,Pending Request for Reservation Closure,BOCSER
20191006210,Pending Request for Reservation Closure,BOC
20191006217,Pending Request for Reservation Closure,BOC
20191006233,Pending Request for Reservation Closure,BOCSER
20191006273,Service closure Request with BO responsibility,BOC
20191006292,Request completed with account closure,BOC
20191006301,Request completed with account closure,SDC
20191006309,Pending Request for Reservation Closure,BOCSER
20191006333,Service closure Request with network responsibility,SB63
20191006358,Evaluating Request (NO registered letter),00119
20191006382,Pending Request for Reservation Closure,BOC
20191006394,Pending Request for Reservation Closure,SDCTCC
20191006436,Request completed with account closure,SDC
20191006502,Authorization Requested,00728
20191006520,Service closure Request with network responsibility,00441
20191006539,Pending Request for Reservation Closure,BOC
20191006585,Pending Request for Reservation Closure,BOC
20191006608,Pending Request for Reservation Closure,BOC
20191006655,Pending Request for Reservation Closure,BOCSER
20191006661,Pending Request for acquittance of heirs,BOC
20191006747,Pending Request for Reservation Closure,BOCSER
20191006756,Authorization Requested,00463
20191006771,Evaluating Request (WITH registered letter),00594
20191006784,Service closure Request with network responsibility,00390
20191006788,Pending Request for Reservation Closure,BOCSER
20191006789,Request completed with account closure,BOC
20191006870,Pending Request for Reservation Closure,SDCRAP
20191006871,Service closure Request with BO responsibility,00842
20191006880,Service closure Request with BO responsibility,00851
20191006886,Pending Request for acquittance of heirs,BOC
20191006920,Authorization Requested,00594
20191006922,Request completed with account closure,BOC
20191006956,Evaluating Request (WITH registered letter),00414
20191006987,Service closure Request with network responsibility,00119
20191007056,Service closure Request with BO responsibility,00835
20191007068,Request completed with account closure,BOC
20191007079,Pending Request for Reservation Closure,BOCSER
20191007149,Request completed with account closure,BOC
20191007166,Request completed with account closure,BOC
20191007291,Request completed with account closure,BOC
20191007305,Pending Request for Reservation Closure,BOC
20191007344,Request completed with account closure,BOC
20191007413,Pending Request for Reservation Closure,BOCSER
20191007453,Pending Request for Reservation Closure,BOC
20191007463,Request completed with account closure,BOC
20191007469,Evaluating Request (WITH registered letter),00119
20191007472,Pending Request for Reservation Closure,BOC
20191007481,Service closure Request with BO responsibility,00848
20191007501,Pending Request for Reservation Closure,BOCSER
20191007510,Service closure Request with BO responsibility,00851
20191007558,Pending Liquidation Request,SDCRAP
20191007560,Service closure Request with BO responsibility,00842
20191007564,Request completed with account closure,SDCRAP
20191007570,Request completed with account closure,BOC
20191007587,Request completed with account closure,SDCRAP
20191007597,Evaluating Request (WITH registered letter),00414
20191007623,Request completed with account closure,SDCRAP
20191007651,Pending Request for Reservation Closure,BOCSER
20191007666,Request completed with account closure,SDCRAP
20191007668,Request completed with account closure,BOC
20191007674,Pending Liquidation Request,BOC
20191007718,Service closure Request with BO responsibility,00854
20191007810,Request completed with account closure,BOC
20191007859,Pending Request for Reservation Closure,BOC
20191007866,Pending Request for acquittance of heirs,BOC
20191007873,Request completed with account closure,SDCRAP
20191007894,Service closure Request with BO responsibility,00835
20191007895,Request completed with account closure,BOC
20191007901,Evaluating Request (WITH registered letter),00341
20191007903,Service closure Request with network responsibility,00119
20191007908,Pending Request for Reservation Closure,BOCSER
20191007911,Request completed with account closure,SDCRAP
20191007912,Pending Request for Reservation Closure,BOCSER
20191007948,Pending Request for Reservation Closure,BOC
20191007964,Request completed with account closure,BOC
20191007970,Request completed with account closure,SDCRAP
20191007975,Request completed with account closure,SDCRAP
20191007993,Request completed with account closure,BOC
20191008000,Service closure Request with BO responsibility,00851
20191008019,Pending Request for Reservation Closure,BOC
20191008041,Pending Request for acquittance of heirs,BOC
20191008066,Service closure Request with network responsibility,00767
20191008071,Pending Request for Reservation Closure,BOC
20191008074,Request completed with account closure,BOC
20191008076,Request completed with account closure,BOC
20191008079,Pending Request for Reservation Closure,BOC
20191008080,Service closure Request with network responsibility,00045
20191008096,Request completed with account closure,BOC
20191008111,Pending Request for Reservation Closure,BOC
20191008116,Evaluating Request (WITH registered letter),00491
20191008140,Pending Request for Reservation Closure,BOC
20191008155,Pending Liquidation Request,SDCRAP
20191008169,Pending Request for Reservation Closure,BOCSER
20191008273,Pending Request for Reservation Closure,BOC
20191008283,Authorization Requested,00120
20191008295,Pending Liquidation Request,BOC
20191008323,Pending Request for Reservation Closure,BOCSER
20191008334,Pending Request for Reservation Closure,BOC
20191008335,Request completed with account closure,SDC
20191008349,Request completed with account closure,BOC
20191008358,Pending Liquidation Request,BOC
20191008359,Request completed with account closure,BOC
20191008362,Request completed with account closure,BOC
20191008363,Pending Request for Reservation Closure,BOC
20191008378,Pending Request for Reservation Closure,BOCSER
20191008380,Evaluating Request (WITH registered letter),00594
20191008388,Request completed with account closure,SDC
20191008393,Request completed with account closure,BOC
20191008402,Request completed with account closure,SDCRAP
20191008415,Pending Request for Reservation Closure,BOC
20191008420,Service closure Request with network responsibility,00491
20191008442,Request completed with account closure,BOC
20191008443,Pending Liquidation Request,SDCRAP
20191008445,Request completed with account closure,SDCRAP
20191008446,Pending Liquidation Request,BOCSER
20191008454,,
20191008456,Request completed with account closure,SDCRAP
20191008469,Request completed with account closure,SDCRAP
20191008473,Pending Request for Reservation Closure,BOCSER
20191008481,Pending Request for Reservation Closure,BOCSER
20191008500,Pending Request for Reservation Closure,BOC
20191008537,Evaluating Request (WITH registered letter),00414
20191008564,Authorization Requested,00767
20191008566,Evaluating Request (WITH registered letter),00414
20191008612,Request completed with account closure,BOC
20191008645,Evaluating Request (NO registered letter),00368
20191008646,Service closure Request with network responsibility,00594
20191008668,Evaluating Request (WITH registered letter),00119
20191008691,Request completed with account closure,SDCRAP
20191008693,Pending Liquidation Request,BOC
20191008720,Service closure Request with BO responsibility,00848
20191008742,Pending Request for Reservation Closure,BOCSER
20191008751,Request completed with account closure,SDCRAP
20191008755,Evaluating Request (WITH registered letter),00594
20191008774,Pending Request for Reservation Closure,BOC
20191008797,Pending Request for Reservation Closure,BOC
20191008808,Request completed with account closure,SDCRAP
20191008812,Pending Request for Reservation Closure,BOC
20191008816,Request completed with account closure,SDCRAP
20191008827,Authorization Requested,00368
20191008833,Pending Request for Reservation Closure,SDCRAP
20191008838,Pending Request for Reservation Closure,BOC
20191008840,Request completed with account closure,BOC
20191008846,Pending Request for Reservation Closure,BOCSER
20191008862,Service closure Request with BO responsibility,BOC
20191008891,Evaluating Request (WITH registered letter),00401
20191008913,Service closure Request with BO responsibility,00851
20191008924,Service closure Request with network responsibility,00414
20191008932,Pending Request for acquittance of heirs,BOC
20191008940,Pending Request for Reservation Closure,BOCCRF
20191008960,Pending Request for Reservation Closure,BOCSER
20191008965,Pending Liquidation Request,SDCRAP
20191008973,Service closure Request with network responsibility,00045
20191008981,Pending Request for Reservation Closure,BOCCRF
20191008983,Pending Request for acquittance of heirs,BOC
20191008985,Authorization Requested,00368
20191008989,Authorization Requested,00594
20191008994,Pending Request for Reservation Closure,BOCSER
20191008995,Pending Request for Reservation Closure,BOCSER
20191009007,Request completed with account closure,BOC
20191009021,Pending Request for Reservation Closure,BOC
20191009058,Pending Request for Reservation Closure,BOC
20191009071,Request completed with account closure,BOC
20191009078,Service closure Request with network responsibility,00119
20191009080,Pending Request for Reservation Closure,BOCSER
20191009081,Pending Request for Reservation Closure,BOC
20191009087,Request completed with account closure,BOC
20191009105,Pending Request for Reservation Closure,BOC
20191009106,Authorization Requested,00045
20191009120,Authorization Requested,00119
20191009140,Pending Request for Reservation Closure,BOC
20191009168,Evaluating Request (WITH registered letter),00015
20191009183,Pending Request for Reservation Closure,BOCSER
20191009224,Authorization Requested,00728
20191009239,Pending Request for Reservation Closure,BOCSER
20191009269,Request completed with account closure,BOC
20191009273,Request completed with account closure,BOC
20191009284,Request completed with account closure,BOC
20191009285,Service closure Request with network responsibility,00119
20191009303,Authorization Requested,00463
20191009316,Request completed with account closure,BOC
20191009322,Pending Request for Reservation Closure,BOCSER
20191009331,Request completed with account closure,BOC
20191009378,Authorization Requested,00491
20191009379,Evaluating Request (NO registered letter),00491
20191009382,Authorization Requested,00491
20191009391,Pending Request for acquittance of heirs,BOC
20191009423,Request completed with account closure,BOC
20191009426,Service closure Request with BO responsibility,00848
20191009436,Pending Liquidation Request,BOC
20191009437,Pending Request for Reservation Closure,BOCSER
20191009442,Request completed with account closure,BOC
20191009443,Request completed with account closure,SDC
20191009445,Request completed with account closure,BOC
20191009465,Pending Request for Reservation Closure,BOC
20191009485,Service closure Request with network responsibility,00034
20191009496,Request completed with account closure,BOC
20191009505,Evaluating Request (NO registered letter),00594
20191009519,Pending Liquidation Request,BOC
20191009524,Pending Request for Reservation Closure,BOC
20191009525,Authorization Requested,00594
20191009535,Pending Request for Reservation Closure,BOC
20191009542,Request completed with account closure,BOC
20191009581,Pending Request for Reservation Closure,BOCSER
20191009585,Pending Request for Reservation Closure,BOC
20191009592,Request completed with account closure,BOC
20191009599,Pending Request for Reservation Closure,BOC
20191009616,Service closure Request with network responsibility,00414
20191009626,Request completed with account closure,BOC
20191009630,Request completed with account closure,SDCRAP
20191009638,Pending Request for Reservation Closure,BOCSER
20191009677,Service closure Request with network responsibility,00594
20191009680,Pending Liquidation Request,BOCSER
20191009681,Evaluating Request (NO registered letter),00491
20191009686,Pending Request for Reservation Closure,BOC
20191009711,Pending Request for Reservation Closure,BOCSER
20191009713,Authorization Requested,00057
20191009721,Pending Request for Reservation Closure,BOC
20191009722,Pending Request for Reservation Closure,BOC
20191009727,Authorization Requested,00463
20191009734,Pending Request for Reservation Closure,BOC
20191009739,Request completed with account closure,BOC
20191009759,Pending Request for Reservation Closure,BOC
20191009788,Request completed with account closure,BOC
20191009789,Request completed with account closure,BOC
20191009797,Pending Request for acquittance of heirs,BOC
20191009815,Pending Request for acquittance of heirs,BOC
20191009817,Service closure Request with BO responsibility,00848
20191009819,Pending Request for Reservation Closure,BOC
20191009830,Request completed with account closure,BOC
20191009831,Request completed with account closure,BOC
20191009836,Pending Request for Reservation Closure,BOC
20191009841,Authorization Requested,00536
20191009850,Pending Request for Reservation Closure,BOC
20191009868,Request completed with account closure,SDCRAP
20191009939,Pending Request for Reservation Closure,BOCSER
20191009945,Authorization Requested,00594
20191009948,Request completed with account closure,BOC
20191009969,Request completed with account closure,BOC
20191009973,Pending Request for Reservation Closure,BOC
20191009979,Pending Request for Reservation Closure,BOCSER
20191009982,Request completed with account closure,BOC
20191009984,Request completed with account closure,SDC
20191010024,Service closure Request with network responsibility,00767
20191010030,Authorization Requested,00045
20191010039,Request completed with account closure,BOC
20191010046,Authorization Requested,00368
20191010048,Pending Request for Reservation Closure,BOC
20191010053,Authorization Requested,00368
20191010054,Authorization Requested,00722
20191010056,Request completed with account closure,BOC
20191010059,Authorization Requested,00119
20191010079,Request completed with account closure,BOC
20191010088,Pending Request for Reservation Closure,BOC
20191010116,Pending Request for Reservation Closure,BOC
20191010121,Evaluating Request (WITH registered letter),00848
20191010124,Service closure Request with BO responsibility,00837
20191010126,Evaluating Request (NO registered letter),00594
20191010151,Request completed with account closure,BOC
20191010155,Request completed with account closure,BOC
20191010159,Service closure Request with BO responsibility,00851
20191010179,Request completed with account closure,BOC
20191010185,Service closure Request with BO responsibility,BOCSER
20191010206,Request completed with account closure,BOC
20191010208,Pending Request for Reservation Closure,BOC
20191010213,Evaluating Request (WITH registered letter),00414
20191010218,Request completed with account closure,BOC
20191010237,Request completed with account closure,SDCRAP
20191010241,Evaluating Request (NO registered letter),00441
20191010250,Authorization Requested,00463
20191010271,Authorization Requested,00441
20191010273,Authorization Requested,00119
20191010278,Service closure Request with BO responsibility,00848
20191010279,Request completed with account closure,BOC
20191010281,Pending Request for Reservation Closure,BOC
20191010286,Pending Request for Reservation Closure,BOCCRF
20191010289,Pending Request for Reservation Closure,BOCSER
20191010292,Pending Request for Reservation Closure,BOC
20191010296,Request completed with account closure,BOC
20191010299,Authorization Requested,00463
20191010305,Request completed with account closure,SDCRAP
20191010322,Service closure Request with BO responsibility,00851
20191010328,Pending Request for Reservation Closure,BOC
20191010329,Pending Request for Reservation Closure,BOCSER
20191010335,Request completed with account closure,BOC
20191010347,Request completed with account closure,SDC
20191010350,Evaluating Request (WITH registered letter),00594
20191010367,Request completed with account closure,BOC
20191010394,Pending Request for acquittance of heirs,BOC
20191010408,Request completed with account closure,BOC
20191010411,Request completed with account closure,BOC
20191010414,Request completed with account closure,BOC
20191010418,Pending Liquidation Request,BOC
20191010421,Evaluating Request (NO registered letter),00441
20191010430,Request completed with account closure,BOC
20191010433,Pending Request for Reservation Closure,BOCSER
20191010448,Pending Liquidation Request,SDCRAP
20191010483,Request completed with account closure,BOC
20191010484,Service closure Request with network responsibility,00120
20191010497,Pending Liquidation Request,BOC
20191010506,Pending Request for Reservation Closure,BOCSER
20191010510,Request completed with account closure,BOC
20191010512,Pending Request for acquittance of heirs,BOC
20191010514,Authorization Requested,00368
20191010516,Request completed with account closure,BOC
20191010529,Request completed with account closure,BOC
20191010532,Authorization Requested,00594
20191010543,Request completed with account closure,BOC
20191010555,Pending Request for Reservation Closure,BOCSER
20191010563,Pending Request for Reservation Closure,BOC
20191010564,Pending Request for Reservation Closure,BOCSER
20191010565,Authorization Requested,00459
20191010567,Request completed with account closure,BOC
20191010580,Pending Request for Reservation Closure,BOCSER
20191010582,Request completed with account closure,BOC
20191010585,Request completed with account closure,BOC
20191010593,Evaluating Request (WITH registered letter),00341
20191010600,Service closure Request with network responsibility,00119
20191010603,Evaluating Request (WITH registered letter),00045
20191010606,Pending Request for Reservation Closure,BOC
20191010609,Pending Request for Reservation Closure,BOC
20191010610,Request completed with account closure,BOC
20191010611,Pending Request for Reservation Closure,BOCSER
20191010613,Request completed with account closure,BOC
20191010619,Request completed with account closure,BOC
20191010620,Pending Request for Reservation Closure,BOC
20191010628,Pending Request for Reservation Closure,BOCSER
